Bat'ka ; 50 ; 
